"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
1706,56,56,44,"Oberägeri (ZG)","A Oberägeri gli abitanti hanno accolto il potenziamento delle strade nazionali con il 56 per cento di ""sì"". Oberägeri ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
1707,46.4,46.4,53.6,"Risch (ZG)","Gli elettori di Risch si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stato respinto con il 53,6 per cento di voti contrari. Risch ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1708,61.1,61.1,38.9,"Steinhausen (ZG)","A Steinhausen gli abitanti hanno accolto il potenziamento delle strade nazionali con il 61,1 per cento di ""sì"". Steinhausen ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
1709,2.9,2.9,97.1,"Unterägeri (ZG)","I cittadini di Unterägeri hanno respinto il potenziamento delle strade nazionali con il 97,1 per cento di voti contrari. Il maggior numero di ""no"" nel canton Zugo è stato ottenuto a Unterägeri."
1710,19.5,19.5,80.5,"Walchwil (ZG)","A Walchwil gli abitanti si sono opposti al potenziamento delle strade nazionali con il 80,5 per cento di voti a sfavore. Walchwil ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1711,99.5,99.5,0.5,"Zugo (ZG)","Il potenziamento delle strade nazionali è stato accolto a Zugo, dove ha riscosso il 99,5 per cento di voti a favore. Il maggior numero di ""sì"" nel canton Zugo è stato ottenuto a Zugo."
2008,31.1,31.1,68.9,"Châtillon (FR)","Il potenziamento delle strade nazionali è stato respinto a Châtillon FR, dove ha riscosso il 68,9 per cento di ""no"". Châtillon FR ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2011,55.4,55.4,44.6,"Cugy (FR)","Il 55,4 per cento degli elettori di Cugy FR ha accolto il potenziamento delle strade nazionali. Cugy FR ha accolto il testo, così come quanto avvenuto a livello cantonale."
2016,11.6,11.6,88.4,"Fétigny (FR)","Gli elettori di Fétigny si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stato respinto con il 88,4 per cento di voti contrari. Fétigny ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2022,59.8,59.8,40.2,"Gletterens (FR)","A Gletterens gli abitanti hanno accolto il potenziamento delle strade nazionali con il 59,8 per cento di ""sì"". Gletterens ha accolto il testo, così come quanto avvenuto a livello cantonale."
2025,57.5,57.5,42.5,"Lully (FR)","Il 57,5 per cento degli elettori di Lully FR ha accolto il potenziamento delle strade nazionali. Lully FR ha accolto il testo, così come quanto avvenuto a livello cantonale."
2027,58.1,58.1,41.9,"Ménières (FR)","Gli elettori di Ménières si sono mostrati favorevoli al potenziamento delle strade nazionali, che ha ricevuto il 58,1 per cento di ""sì"". Ménières ha accolto il testo, così come quanto avvenuto a livello cantonale."
2029,38.2,38.2,61.8,"Montagny (FR)","I cittadini di Montagny FR hanno respinto il potenziamento delle strade nazionali con il 61,8 per cento di voti contrari. Montagny FR ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2035,27.2,27.2,72.8,"Nuvilly (FR)","I cittadini di Nuvilly hanno respinto il potenziamento delle strade nazionali con il 72,8 per cento di voti contrari. Nuvilly ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2038,80.3,80.3,19.7,"Prévondavaux (FR)","I cittadini di Prévondavaux hanno accolto il potenziamento delle strade nazionali con il 80,3 per cento di voti a favore. Prévondavaux ha accolto il testo, così come quanto avvenuto a livello cantonale."
2041,93,93,7,"Saint-Aubin (FR)","Gli abitanti di Saint-Aubin FR hanno accolto il potenziamento delle strade nazionali con il 93 per cento di ""sì"". Saint-Aubin FR ha accolto il testo, così come quanto avvenuto a livello cantonale."
2043,4.7,4.7,95.3,"Sévaz (FR)","Il potenziamento delle strade nazionali è stato respinto a Sévaz, dove ha riscosso il 95,3 per cento di ""no"". Sévaz ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2044,55.6,55.6,44.4,"Surpierre (FR)","Gli elettori di Surpierre si sono mostrati favorevoli al potenziamento delle strade nazionali, che ha ricevuto il 55,6 per cento di ""sì"". Surpierre ha accolto il testo, così come quanto avvenuto a livello cantonale."
2045,69.4,69.4,30.6,"Vallon (FR)","Gli abitanti di Vallon hanno accolto il potenziamento delle strade nazionali con il 69,4 per cento di ""sì"". Vallon ha accolto il testo, così come quanto avvenuto a livello cantonale."
2050,44.8,44.8,55.2,"Les Montets (FR)","Gli elettori di Les Montets si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stato respinto con il 55,2 per cento di voti contrari. Les Montets ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2051,38.1,38.1,61.9,"Delley-Portalban (FR)","A Delley-Portalban gli abitanti si sono opposti al potenziamento delle strade nazionali con il 61,9 per cento di voti a sfavore. Delley-Portalban ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2053,32.9,32.9,67.1,"Belmont-Broye (FR)","Il 67,1 per cento degli elettori di Belmont-Broye ha respinto il potenziamento delle strade nazionali. Belmont-Broye ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2054,52,52,48,"Estavayer (FR)","A Estavayer gli abitanti hanno accolto il potenziamento delle strade nazionali con il 52 per cento di ""sì"". Estavayer ha accolto il testo, così come quanto avvenuto a livello cantonale."
2055,11,11,89,"Cheyres-Châbles (FR)","Gli elettori di Cheyres-Châbles si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stato respinto con il 89 per cento di voti contrari. Cheyres-Châbles ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2061,83,83,17,"Auboranges (FR)","Gli elettori di Auboranges si sono mostrati favorevoli al potenziamento delle strade nazionali, che ha ricevuto il 83 per cento di ""sì"". Auboranges ha accolto il testo, così come quanto avvenuto a livello cantonale."
2063,51.3,51.3,48.7,"Billens-Hennens (FR)","I cittadini di Billens-Hennens hanno accolto il potenziamento delle strade nazionali con il 51,3 per cento di voti a favore. Billens-Hennens ha accolto il testo, così come quanto avvenuto a livello cantonale."
2066,55.2,55.2,44.8,"Chapelle (Glâne) (FR)","Il 55,2 per cento degli elettori di Chapelle (Glâne) ha accolto il potenziamento delle strade nazionali. Chapelle (Glâne) ha accolto il testo, così come quanto avvenuto a livello cantonale."
2067,54,54,46,"Le Châtelard (FR)","Il potenziamento delle strade nazionali è stato accolto a Le Châtelard, dove ha riscosso il 54 per cento di voti a favore. Le Châtelard ha accolto il testo, così come quanto avvenuto a livello cantonale."
2068,16.3,16.3,83.7,"Châtonnaye (FR)","Gli elettori di Châtonnaye si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stato respinto con il 83,7 per cento di voti contrari. Châtonnaye ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2072,65.9,65.9,34.1,"Ecublens (FR)","Il 65,9 per cento degli elettori di Ecublens FR ha accolto il potenziamento delle strade nazionali. Ecublens FR ha accolto il testo, così come quanto avvenuto a livello cantonale."
2079,7.6,7.6,92.4,"Grangettes (FR)","Il 92,4 per cento degli elettori di Grangettes ha respinto il potenziamento delle strade nazionali. Grangettes ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2086,22.9,22.9,77.1,"Massonnens (FR)","Il 77,1 per cento degli elettori di Massonnens ha respinto il potenziamento delle strade nazionali. Massonnens ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2087,91.2,91.2,8.8,"Mézières (FR)","Gli elettori di Mézières FR si sono mostrati favorevoli al potenziamento delle strade nazionali, che ha ricevuto il 91,2 per cento di ""sì"". Mézières FR ha accolto il testo, così come quanto avvenuto a livello cantonale."
2089,63.1,63.1,36.9,"Montet (Glâne) (FR)","Gli elettori di Montet (Glâne) si sono mostrati favorevoli al potenziamento delle strade nazionali, che ha ricevuto il 63,1 per cento di ""sì"". Montet (Glâne) ha accolto il testo, così come quanto avvenuto a livello cantonale."
2096,94.4,94.4,5.6,"Romont (FR)","Nel comune di Romont FR, i cittadini hanno accolto il potenziamento delle strade nazionali con il 94,4 per cento di voti favorevoli. Romont FR ha accolto il testo, così come quanto avvenuto a livello cantonale."
2097,53.2,53.2,46.8,"Rue (FR)","Il 53,2 per cento degli elettori di Rue ha accolto il potenziamento delle strade nazionali. Rue ha accolto il testo, così come quanto avvenuto a livello cantonale."
2099,57.7,57.7,42.3,"Siviriez (FR)","Il potenziamento delle strade nazionali è stato accolto a Siviriez, dove ha riscosso il 57,7 per cento di voti a favore. Siviriez ha accolto il testo, così come quanto avvenuto a livello cantonale."
2102,6.5,6.5,93.5,"Ursy (FR)","A Ursy gli abitanti si sono opposti al potenziamento delle strade nazionali con il 93,5 per cento di voti a sfavore. Ursy ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2113,55.4,55.4,44.6,"Vuisternens-devant-Romont (FR)","Il 55,4 per cento degli elettori di Vuisternens-devant-Romont ha accolto il potenziamento delle strade nazionali. Vuisternens-devant-Romont ha accolto il testo, così come quanto avvenuto a livello cantonale."
2114,63,63,37,"Villorsonnens (FR)","Il 63 per cento degli elettori di Villorsonnens ha accolto il potenziamento delle strade nazionali. Villorsonnens ha accolto il testo, così come quanto avvenuto a livello cantonale."
2115,57.1,57.1,42.9,"Torny (FR)","A Torny gli abitanti hanno accolto il potenziamento delle strade nazionali con il 57,1 per cento di ""sì"". Torny ha accolto il testo, così come quanto avvenuto a livello cantonale."
2117,11.7,11.7,88.3,"Villaz (FR)","Il 88,3 per cento degli elettori di Villaz ha respinto il potenziamento delle strade nazionali. Villaz ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2121,22.6,22.6,77.4,"Haut-Intyamon (FR)","I cittadini di Haut-Intyamon hanno respinto il potenziamento delle strade nazionali con il 77,4 per cento di voti contrari. Haut-Intyamon ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2122,75.2,75.2,24.8,"Pont-en-Ogoz (FR)","Gli abitanti di Pont-en-Ogoz hanno accolto il potenziamento delle strade nazionali con il 75,2 per cento di ""sì"". Pont-en-Ogoz ha accolto il testo, così come quanto avvenuto a livello cantonale."
2123,66.8,66.8,33.2,"Botterens (FR)","I cittadini di Botterens hanno accolto il potenziamento delle strade nazionali con il 66,8 per cento di voti a favore. Botterens ha accolto il testo, così come quanto avvenuto a livello cantonale."
2124,67.9,67.9,32.1,"Broc (FR)","Gli abitanti di Broc hanno accolto il potenziamento delle strade nazionali con il 67,9 per cento di ""sì"". Broc ha accolto il testo, così come quanto avvenuto a livello cantonale."
2125,23.8,23.8,76.2,"Bulle (FR)","Il 76,2 per cento degli elettori di Bulle ha respinto il potenziamento delle strade nazionali. Bulle ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2128,72.6,72.6,27.4,"Châtel-sur-Montsalvens (FR)","Gli elettori di Châtel-sur-Montsalvens si sono mostrati favorevoli al potenziamento delle strade nazionali, che ha ricevuto il 72,6 per cento di ""sì"". Châtel-sur-Montsalvens ha accolto il testo, così come quanto avvenuto a livello cantonale."
2129,54,54,46,"Corbières (FR)","Il potenziamento delle strade nazionali è stato accolto a Corbières, dove ha riscosso il 54 per cento di voti a favore. Corbières ha accolto il testo, così come quanto avvenuto a livello cantonale."
2130,55.8,55.8,44.2,"Crésuz (FR)","Gli abitanti di Crésuz hanno accolto il potenziamento delle strade nazionali con il 55,8 per cento di ""sì"". Crésuz ha accolto il testo, così come quanto avvenuto a livello cantonale."
2131,76.1,76.1,23.9,"Echarlens (FR)","Nel comune di Echarlens, i cittadini hanno accolto il potenziamento delle strade nazionali con il 76,1 per cento di voti favorevoli. Echarlens ha accolto il testo, così come quanto avvenuto a livello cantonale."
2134,25.6,25.6,74.4,"Grandvillard (FR)","Il potenziamento delle strade nazionali è stato respinto a Grandvillard, dove ha riscosso il 74,4 per cento di ""no"". Grandvillard ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2135,66.8,66.8,33.2,"Gruyères (FR)","Gli elettori di Gruyères si sono mostrati favorevoli al potenziamento delle strade nazionali, che ha ricevuto il 66,8 per cento di ""sì"". Gruyères ha accolto il testo, così come quanto avvenuto a livello cantonale."
2137,62.2,62.2,37.8,"Hauteville (FR)","Gli abitanti di Hauteville hanno accolto il potenziamento delle strade nazionali con il 62,2 per cento di ""sì"". Hauteville ha accolto il testo, così come quanto avvenuto a livello cantonale."
2138,76.3,76.3,23.7,"Bellegarde (FR)","Nel comune di Bellegarde, i cittadini hanno accolto il potenziamento delle strade nazionali con il 76,3 per cento di voti favorevoli. Bellegarde ha accolto il testo, così come quanto avvenuto a livello cantonale."
2140,52.2,52.2,47.8,"Marsens (FR)","Il potenziamento delle strade nazionali è stato accolto a Marsens, dove ha riscosso il 52,2 per cento di voti a favore. Marsens ha accolto il testo, così come quanto avvenuto a livello cantonale."
2143,88,88,12,"Morlon (FR)","A Morlon gli abitanti hanno accolto il potenziamento delle strade nazionali con il 88 per cento di ""sì"". Morlon ha accolto il testo, così come quanto avvenuto a livello cantonale."
2145,20.5,20.5,79.5,"Le Pâquier (FR)","Gli abitanti di Le Pâquier FR hanno respinto il potenziamento delle strade nazionali con il 79,5 per cento di ""no"". Le Pâquier FR ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2147,63.2,63.2,36.8,"Pont-la-Ville (FR)","I cittadini di Pont-la-Ville hanno accolto il potenziamento delle strade nazionali con il 63,2 per cento di voti a favore. Pont-la-Ville ha accolto il testo, così come quanto avvenuto a livello cantonale."
2148,23.1,23.1,76.9,"Riaz (FR)","Il potenziamento delle strade nazionali è stato respinto a Riaz, dove ha riscosso il 76,9 per cento di ""no"". Riaz ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2149,61.2,61.2,38.8,"La Roche (FR)","Gli elettori di La Roche si sono mostrati favorevoli al potenziamento delle strade nazionali, che ha ricevuto il 61,2 per cento di ""sì"". La Roche ha accolto il testo, così come quanto avvenuto a livello cantonale."
2152,32.9,32.9,67.1,"Sâles (FR)","Nel comune di Sâles, i cittadini hanno respinto il potenziamento delle strade nazionali con il 67,1 per cento di voti contrari. Sâles ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2153,46.3,46.3,53.7,"Sorens (FR)","Il 53,7 per cento degli elettori di Sorens ha respinto il potenziamento delle strade nazionali. Sorens ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2155,83.5,83.5,16.5,"Vaulruz (FR)","Gli abitanti di Vaulruz hanno accolto il potenziamento delle strade nazionali con il 83,5 per cento di ""sì"". Vaulruz ha accolto il testo, così come quanto avvenuto a livello cantonale."
2160,59.1,59.1,40.9,"Vuadens (FR)","Nel comune di Vuadens, i cittadini hanno accolto il potenziamento delle strade nazionali con il 59,1 per cento di voti favorevoli. Vuadens ha accolto il testo, così come quanto avvenuto a livello cantonale."
2162,80.8,80.8,19.2,"Bas-Intyamon (FR)","Gli elettori di Bas-Intyamon si sono mostrati favorevoli al potenziamento delle strade nazionali, che ha ricevuto il 80,8 per cento di ""sì"". Bas-Intyamon ha accolto il testo, così come quanto avvenuto a livello cantonale."
2163,14.8,14.8,85.2,"Val-de-Charmey (FR)","A Val-de-Charmey gli abitanti si sono opposti al potenziamento delle strade nazionali con il 85,2 per cento di voti a sfavore. Val-de-Charmey ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2173,90.7,90.7,9.3,"Autigny (FR)","Nel comune di Autigny, i cittadini hanno accolto il potenziamento delle strade nazionali con il 90,7 per cento di voti favorevoli. Autigny ha accolto il testo, così come quanto avvenuto a livello cantonale."
2174,35.7,35.7,64.3,"Avry (FR)","Gli elettori di Avry si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stato respinto con il 64,3 per cento di voti contrari. Avry ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2175,69.2,69.2,30.8,"Belfaux (FR)","I cittadini di Belfaux hanno accolto il potenziamento delle strade nazionali con il 69,2 per cento di voti a favore. Belfaux ha accolto il testo, così come quanto avvenuto a livello cantonale."
2177,27,27,73,"Chénens (FR)","Il potenziamento delle strade nazionali è stato respinto a Chénens, dove ha riscosso il 73 per cento di ""no"". Chénens ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2183,49.3,49.3,50.7,"Corminboeuf (FR)","Gli abitanti di Corminboeuf hanno respinto il potenziamento delle strade nazionali con il 50,7 per cento di ""no"". Corminboeuf ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2186,47.6,47.6,52.4,"Cottens (FR)","Gli abitanti di Cottens FR hanno respinto il potenziamento delle strade nazionali con il 52,4 per cento di ""no"". Cottens FR ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2194,89.5,89.5,10.5,"Ferpicloz (FR)","Il potenziamento delle strade nazionali è stato accolto a Ferpicloz, dove ha riscosso il 89,5 per cento di voti a favore. Ferpicloz ha accolto il testo, così come quanto avvenuto a livello cantonale."
2196,4.8,4.8,95.2,"Friburgo (FR)","Gli abitanti di Friburgo hanno respinto il potenziamento delle strade nazionali con il 95,2 per cento di ""no"". Friburgo ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2197,31.1,31.1,68.9,"Givisiez (FR)","Il potenziamento delle strade nazionali è stato respinto a Givisiez, dove ha riscosso il 68,9 per cento di ""no"". Givisiez ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2198,52.7,52.7,47.3,"Granges-Paccot (FR)","Nel comune di Granges-Paccot, i cittadini hanno accolto il potenziamento delle strade nazionali con il 52,7 per cento di voti favorevoli. Granges-Paccot ha accolto il testo, così come quanto avvenuto a livello cantonale."
2200,40.1,40.1,59.9,"Grolley (FR)","A Grolley gli abitanti si sono opposti al potenziamento delle strade nazionali con il 59,9 per cento di voti a sfavore. Grolley ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2206,60.2,60.2,39.8,"Marly (FR)","Nel comune di Marly, i cittadini hanno accolto il potenziamento delle strade nazionali con il 60,2 per cento di voti favorevoli. Marly ha accolto il testo, così come quanto avvenuto a livello cantonale."
2208,63.3,63.3,36.7,"Matran (FR)","I cittadini di Matran hanno accolto il potenziamento delle strade nazionali con il 63,3 per cento di voti a favore. Matran ha accolto il testo, così come quanto avvenuto a livello cantonale."
2211,38.5,38.5,61.5,"Neyruz (FR)","Il 61,5 per cento degli elettori di Neyruz FR ha respinto il potenziamento delle strade nazionali. Neyruz FR ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2216,44.8,44.8,55.2,"Pierrafortscha (FR)","Gli abitanti di Pierrafortscha hanno respinto il potenziamento delle strade nazionali con il 55,2 per cento di ""no"". Pierrafortscha ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2217,32.7,32.7,67.3,"Ponthaux (FR)","I cittadini di Ponthaux hanno respinto il potenziamento delle strade nazionali con il 67,3 per cento di voti contrari. Ponthaux ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2220,72.4,72.4,27.6,"Le Mouret (FR)","A Le Mouret gli abitanti hanno accolto il potenziamento delle strade nazionali con il 72,4 per cento di ""sì"". Le Mouret ha accolto il testo, così come quanto avvenuto a livello cantonale."
2226,1.2,1.2,98.8,"Treyvaux (FR)","Gli abitanti di Treyvaux hanno respinto il potenziamento delle strade nazionali con il 98,8 per cento di ""no"". Il maggior numero di ""no"" nel canton Friburgo è stato ottenuto a Treyvaux."
2228,56.3,56.3,43.7,"Villars-sur-Glâne (FR)","Nel comune di Villars-sur-Glâne, i cittadini hanno accolto il potenziamento delle strade nazionali con il 56,3 per cento di voti favorevoli. Villars-sur-Glâne ha accolto il testo, così come quanto avvenuto a livello cantonale."
2230,52.8,52.8,47.2,"Villarsel-sur-Marly (FR)","Gli elettori di Villarsel-sur-Marly si sono mostrati favorevoli al potenziamento delle strade nazionali, che ha ricevuto il 52,8 per cento di ""sì"". Villarsel-sur-Marly ha accolto il testo, così come quanto avvenuto a livello cantonale."
2233,48,48,52,"Hauterive (FR)","Gli abitanti di Hauterive FR hanno respinto il potenziamento delle strade nazionali con il 52 per cento di ""no"". Hauterive FR ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2234,67.5,67.5,32.5,"La Brillaz (FR)","Gli abitanti di La Brillaz hanno accolto il potenziamento delle strade nazionali con il 67,5 per cento di ""sì"". La Brillaz ha accolto il testo, così come quanto avvenuto a livello cantonale."
2235,68.7,68.7,31.3,"La Sonnaz (FR)","I cittadini di La Sonnaz hanno accolto il potenziamento delle strade nazionali con il 68,7 per cento di voti a favore. La Sonnaz ha accolto il testo, così come quanto avvenuto a livello cantonale."
2236,78.4,78.4,21.6,"Gibloux (FR)","Il potenziamento delle strade nazionali è stato accolto a Gibloux, dove ha riscosso il 78,4 per cento di voti a favore. Gibloux ha accolto il testo, così come quanto avvenuto a livello cantonale."
2237,40.2,40.2,59.8,"Prez (FR)","Gli elettori di Prez si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stato respinto con il 59,8 per cento di voti contrari. Prez ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2238,65.4,65.4,34.6,"Bois-d'Amont (((FR)))","Gli abitanti di Bois-d'Amont hanno accolto il potenziamento delle strade nazionali con il 65,4 per cento di ""sì"". Bois-d'Amont ha accolto il testo, così come quanto avvenuto a livello cantonale."
2250,97,97,3,"Courgevaux (FR)","Il 97 per cento degli elettori di Courgevaux ha accolto il potenziamento delle strade nazionali. Il maggior numero di ""sì"" nel canton Friburgo è stato ottenuto a Courgevaux."
2254,24.9,24.9,75.1,"Courtepin (FR)","Gli elettori di Courtepin si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stato respinto con il 75,1 per cento di voti contrari. Courtepin ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2257,71.7,71.7,28.3,"Cressier (FR)","Gli abitanti di Cressier FR hanno accolto il potenziamento delle strade nazionali con il 71,7 per cento di ""sì"". Cressier FR ha accolto il testo, così come quanto avvenuto a livello cantonale."
2258,50,50,50,"Fräschels (FR)","I cittadini di Fräschels hanno accolto il potenziamento delle strade nazionali con il 50 per cento di voti a favore. Fräschels ha accolto il testo, così come quanto avvenuto a livello cantonale."
2261,10.5,10.5,89.5,"Greng (FR)","Il potenziamento delle strade nazionali è stato respinto a Greng, dove ha riscosso il 89,5 per cento di ""no"". Greng ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2262,47.6,47.6,52.4,"Cormondes (FR)","Gli elettori di Cormondes si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stato respinto con il 52,4 per cento di voti contrari. Cormondes ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2265,95.7,95.7,4.3,"Chiètres (FR)","I cittadini di Chiètres hanno accolto il potenziamento delle strade nazionali con il 95,7 per cento di voti a favore. Chiètres ha accolto il testo, così come quanto avvenuto a livello cantonale."
2266,42.7,42.7,57.3,"Kleinbösingen (FR)","I cittadini di Kleinbösingen hanno respinto il potenziamento delle strade nazionali con il 57,3 per cento di voti contrari. Kleinbösingen ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2271,55.2,55.2,44.8,"Meyriez (FR)","A Meyriez gli abitanti hanno accolto il potenziamento delle strade nazionali con il 55,2 per cento di ""sì"". Meyriez ha accolto il testo, così come quanto avvenuto a livello cantonale."
2272,44.5,44.5,55.5,"Misery-Courtion (FR)","Nel comune di Misery-Courtion, i cittadini hanno respinto il potenziamento delle strade nazionali con il 55,5 per cento di voti contrari. Misery-Courtion ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2274,94.7,94.7,5.3,"Montilier (FR)","Gli elettori di Montilier si sono mostrati favorevoli al potenziamento delle strade nazionali, che ha ricevuto il 94,7 per cento di ""sì"". Montilier ha accolto il testo, così come quanto avvenuto a livello cantonale."
2275,37.8,37.8,62.2,"Morat (FR)","I cittadini di Morat hanno respinto il potenziamento delle strade nazionali con il 62,2 per cento di voti contrari. Morat ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2276,44.5,44.5,55.5,"Ried bei Kerzers (FR)","I cittadini di Ried bei Kerzers hanno respinto il potenziamento delle strade nazionali con il 55,5 per cento di voti contrari. Ried bei Kerzers ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2278,44.7,44.7,55.3,"Ormey (FR)","A Ormey gli abitanti si sono opposti al potenziamento delle strade nazionali con il 55,3 per cento di voti a sfavore. Ormey ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2284,60.6,60.6,39.4,"Mont-Vully (FR)","Nel comune di Mont-Vully, i cittadini hanno accolto il potenziamento delle strade nazionali con il 60,6 per cento di voti favorevoli. Mont-Vully ha accolto il testo, così come quanto avvenuto a livello cantonale."
2292,52.8,52.8,47.2,"Brünisried (FR)","I cittadini di Brünisried hanno accolto il potenziamento delle strade nazionali con il 52,8 per cento di voti a favore. Brünisried ha accolto il testo, così come quanto avvenuto a livello cantonale."
2293,9.4,9.4,90.6,"Guin (FR)","Il potenziamento delle strade nazionali è stato respinto a Guin, dove ha riscosso il 90,6 per cento di ""no"". Guin ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2294,52,52,48,"Chevrilles (FR)","Gli elettori di Chevrilles si sono mostrati favorevoli al potenziamento delle strade nazionali, che ha ricevuto il 52 per cento di ""sì"". Chevrilles ha accolto il testo, così come quanto avvenuto a livello cantonale."
2295,16.9,16.9,83.1,"Bösingen (FR)","A Bösingen gli abitanti si sono opposti al potenziamento delle strade nazionali con il 83,1 per cento di voti a sfavore. Bösingen ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2296,82.5,82.5,17.5,"Heitenried (FR)","Nel comune di Heitenried, i cittadini hanno accolto il potenziamento delle strade nazionali con il 82,5 per cento di voti favorevoli. Heitenried ha accolto il testo, così come quanto avvenuto a livello cantonale."
2299,27.9,27.9,72.1,"Planfayon (FR)","Gli elettori di Planfayon si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stato respinto con il 72,1 per cento di voti contrari. Planfayon ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2300,58.3,58.3,41.7,"Plasselb (FR)","Gli abitanti di Plasselb hanno accolto il potenziamento delle strade nazionali con il 58,3 per cento di ""sì"". Plasselb ha accolto il testo, così come quanto avvenuto a livello cantonale."
2301,88.9,88.9,11.1,"Dirlaret (FR)","Gli elettori di Dirlaret si sono mostrati favorevoli al potenziamento delle strade nazionali, che ha ricevuto il 88,9 per cento di ""sì"". Dirlaret ha accolto il testo, così come quanto avvenuto a livello cantonale."
2303,88.6,88.6,11.4,"Saint-Silvestre (FR)","I cittadini di Saint-Silvestre hanno accolto il potenziamento delle strade nazionali con il 88,6 per cento di voti a favore. Saint-Silvestre ha accolto il testo, così come quanto avvenuto a livello cantonale."
2304,4,4,96,"Saint-Ours (FR)","Il potenziamento delle strade nazionali è stato respinto a Saint-Ours, dove ha riscosso il 96 per cento di ""no"". Saint-Ours ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
2305,52.1,52.1,47.9,"Schmitten (FR)","Gli abitanti di Schmitten FR hanno accolto il potenziamento delle strade nazionali con il 52,1 per cento di ""sì"". Schmitten FR ha accolto il testo, così come quanto avvenuto a livello cantonale."
2306,55,55,45,"Tavel (FR)","Gli elettori di Tavel si sono mostrati favorevoli al potenziamento delle strade nazionali, che ha ricevuto il 55 per cento di ""sì"". Tavel ha accolto il testo, così come quanto avvenuto a livello cantonale."
2307,55.9,55.9,44.1,"Tinterin (FR)","Gli abitanti di Tinterin hanno accolto il potenziamento delle strade nazionali con il 55,9 per cento di ""sì"". Tinterin ha accolto il testo, così come quanto avvenuto a livello cantonale."
2308,38.3,38.3,61.7,"Ueberstorf (FR)","Nel comune di Ueberstorf, i cittadini hanno respinto il potenziamento delle strade nazionali con il 61,7 per cento di voti contrari. Ueberstorf ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
