"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
5727,50,50,50,"Saint-Cergue (VD)","Egalité parfaite à Saint-Cergue! Les électeurs de cette commune sont 375 à approuver les projets d'extension des autoroutes et 375 à les refuser."
5728,51,51,49,"Signy-Avenex (VD)","Les projets d'extensions autoroutières passent la rampe avec 51 pour cent de oui à Signy-Avenex."
5729,54.5,54.5,45.5,"Tannay (VD)","Les habitants de Tannay soutiennent à 54,5 pour cent l'extension de six tronçons autoroutiers."
5730,40.1,40.1,59.9,"Trélex (VD)","Les projets d'extension du réseau autoroutier n'ont pas convaincu à Trélex. Les citoyens de la commune ont refusé le texte à 59,9 pour cent."
5731,53.8,53.8,46.2,"Le Vaud (VD)","Le Vaud dit oui à 53,8 pour cent aux projets d'extension des autoroutes."
5732,53.3,53.3,46.7,"Vich (VD)","La population de Vich approuve à 53,3 pour cent les projets d'extension des autoroutes."
5741,41.6,41.6,58.4,"L'Abergement (VD)","Les projets d'extension du réseau autoroutier n'ont pas convaincu à L'Abergement. Les citoyens de la commune ont refusé le texte à 58,4 pour cent."
5742,46.7,46.7,53.3,"Agiez (VD)","La population d'Agiez rejette à 53,3 pour cent des voix les projets d'extension des autoroutes."
5743,30.6,30.6,69.4,"Arnex-sur-Orbe (VD)","A Arnex-sur-Orbe, les citoyens rejettent à 69,4 pour cent les projets d'extension des autoroutes."
5744,45.3,45.3,54.7,"Ballaigues (VD)","Les habitants de Ballaigues s'opposent à l'extension des autoroutes par 54,7 pour cent des voix."
5745,36.9,36.9,63.1,"Baulmes (VD)","C'est non à l'extension des autoroutes à Baulmes. Les habitants ont refusé le texte à 63,1 pour cent."
5746,42.6,42.6,57.4,"Bavois (VD)","Les habitants de Bavois s'opposent à l'extension des autoroutes par 57,4 pour cent des voix."
5747,47,47,53,"Bofflens (VD)","Les habitants de la petite commune de Bofflens ont refusé les projets d'extension du réseau autoroutier. Ils ont dit non à cet objet par 44 voix contre 39."
5748,34.7,34.7,65.3,"Bretonnières (VD)","L'extension des autoroutes ne passe pas la rampe à Bretonnières. Les habitants de cette petite commune l'ont rejetée par 64 voix, contre 34."
5749,44,44,56,"Chavornay (VD)","Les projets d'extension du réseau autoroutier n'ont pas convaincu à Chavornay. Les citoyens de la commune ont refusé le texte à 56 pour cent."
5750,32.5,32.5,67.5,"Les Clées (VD)","Les habitants de la petite commune des Clées ont refusé les projets d'extension du réseau autoroutier. Ils ont dit non à cet objet par 54 voix contre 26."
5752,30.4,30.4,69.6,"Croy (VD)","A Croy, les citoyens rejettent à 69,6 pour cent les projets d'extension des autoroutes."
5754,41,41,59,"Juriens (VD)","A Juriens, les citoyens rejettent à 59 pour cent les projets d'extension des autoroutes."
5755,43.2,43.2,56.8,"Lignerolle (VD)","La population de Lignerolle rejette à 56,8 pour cent des voix les projets d'extension des autoroutes."
5756,48.5,48.5,51.5,"Montcherand (VD)","L'extension de six tronçons autoroutiers n'a pas trouvé grâce aux yeux des citoyens de Montcherand. Ils ont refusé le texte à 51,5 pour cent."
5757,42.6,42.6,57.4,"Orbe (VD)","C'est non à l'extension des autoroutes à Orbe. Les habitants ont refusé le texte à 57,4 pour cent."
5758,35.5,35.5,64.5,"La Praz (VD)","L'extension des autoroutes ne passe pas la rampe à La Praz. Les habitants de cette petite commune l'ont rejetée par 49 voix, contre 27."
5759,41.6,41.6,58.4,"Premier (VD)","L'extension des autoroutes ne passe pas la rampe à Premier. Les habitants de cette petite commune l'ont rejetée par 45 voix, contre 32."
5760,52.8,52.8,47.2,"Rances (VD)","Rances dit oui à 52,8 pour cent aux projets d'extension des autoroutes."
5761,23.1,23.1,76.9,"Romainmôtier-Envy (VD)","L'extension de six tronçons autoroutiers n'a pas trouvé grâce aux yeux des citoyens de Romainmôtier-Envy. Ils ont refusé le texte à 76,9 pour cent."
5762,53.3,53.3,46.7,"Sergey (VD)","Les projets d'extension des autoroutes sont validés à Sergey. Les citoyens de cette petite commune sont 32 à soutenir le texte, contre 28 à le refuser."
5763,54.3,54.3,45.7,"Valeyres-sous-Rances (VD)","Les habitants de Valeyres-sous-Rances acceptent à 54,3 pour cent l'élargissement de six tronçons autoroutiers."
5764,44.3,44.3,55.7,"Vallorbe (VD)","L'extension de six tronçons autoroutiers n'a pas trouvé grâce aux yeux des citoyens de Vallorbe. Ils ont refusé le texte à 55,7 pour cent."
5765,48.5,48.5,51.5,"Vaulion (VD)","L'extension de six tronçons autoroutiers n'a pas trouvé grâce aux yeux des citoyens de Vaulion. Ils ont refusé le texte à 51,5 pour cent."
5766,47.5,47.5,52.5,"Vuiteboeuf (VD)","C'est non à l'extension des autoroutes à Vuiteboeuf. Les habitants ont refusé le texte à 52,5 pour cent."
5785,46,46,54,"Corcelles-le-Jorat (VD)","Les habitants de Corcelles-le-Jorat s'opposent à l'extension des autoroutes par 54 pour cent des voix."
5790,39.2,39.2,60.8,"Maracon (VD)","C'est non à l'extension des autoroutes à Maracon. Les habitants ont refusé le texte à 60,8 pour cent."
5792,39.5,39.5,60.5,"Montpreveyres (VD)","L'extension des autoroutes est refusée à 60,5 pour cent à Montpreveyres."
5798,50,50,50,"Ropraz (VD)","Egalité parfaite à Ropraz! Les électeurs de cette commune sont 86 à approuver les projets d'extension des autoroutes et 86 à les refuser."
5799,50,0,0,"Servion (VD)","Les résultats ne sont pas encore connus dans cette commune."
5803,46.9,46.9,53.1,"Vulliens (VD)","La population de Vulliens rejette à 53,1 pour cent des voix les projets d'extension des autoroutes."
5804,44.9,44.9,55.1,"Jorat-Menthue (VD)","C'est non à l'extension des autoroutes à Jorat-Menthue. Les habitants ont refusé le texte à 55,1 pour cent."
5805,39.7,39.7,60.3,"Oron (VD)","Les habitants d'Oron s'opposent à l'extension des autoroutes par 60,3 pour cent des voix."
5806,40.8,40.8,59.2,"Jorat-Mézières (VD)","Les projets d'extension du réseau autoroutier n'ont pas convaincu à Jorat-Mézières. Les citoyens de la commune ont refusé le texte à 59,2 pour cent."
5812,54.5,54.5,45.5,"Champtauroz (VD)","Les électeurs de la petite commune de Champtauroz veulent que le réseau autoroutier soit aggrandi. Ils ont dit oui au texte par 30 voix, contre 25."
5813,45.9,45.9,54.1,"Chevroux (VD)","Les projets d'extension du réseau autoroutier n'ont pas convaincu à Chevroux. Les citoyens de la commune ont refusé le texte à 54,1 pour cent."
5816,44.9,44.9,55.1,"Corcelles-près-Payerne (VD)","Les projets d'extension du réseau autoroutier n'ont pas convaincu à Corcelles-près-Payerne. Les citoyens de la commune ont refusé le texte à 55,1 pour cent."
5817,41.4,41.4,58.6,"Grandcour (VD)","L'extension de six tronçons autoroutiers n'a pas trouvé grâce aux yeux des citoyens de Grandcour. Ils ont refusé le texte à 58,6 pour cent."
5819,48.8,48.8,51.2,"Henniez (VD)","L'extension des autoroutes ne passe pas la rampe à Henniez. Les habitants de cette petite commune l'ont rejetée par 41 voix, contre 39."
5821,44.8,44.8,55.2,"Missy (VD)","C'est non à l'extension des autoroutes à Missy. Les habitants ont refusé le texte à 55,2 pour cent."
5822,43.6,43.6,56.4,"Payerne (VD)","L'extension des autoroutes est refusée à 56,4 pour cent à Payerne."
5827,42.7,42.7,57.3,"Trey (VD)","Les habitants de la petite commune de Trey ont refusé les projets d'extension du réseau autoroutier. Ils ont dit non à cet objet par 51 voix contre 38."
5828,60.5,60.5,39.5,"Treytorrens (Payerne) (VD)","Les projets d'extension des autoroutes sont validés à Treytorrens (Payerne). Les citoyens de cette petite commune sont 26 à soutenir le texte, contre 17 à le refuser."
5830,43.2,43.2,56.8,"Villarzel (VD)","L'extension des autoroutes est refusée à 56,8 pour cent à Villarzel."
5831,48.5,48.5,51.5,"Valbroye (VD)","Les habitants de Valbroye s'opposent à l'extension des autoroutes par 51,5 pour cent des voix."
5841,46.8,46.8,53.2,"Château-d'Oex (VD)","L'extension des autoroutes est refusée à 53,2 pour cent à Château-d'Oex."
5842,39.9,39.9,60.1,"Rossinière (VD)","Les habitants de Rossinière s'opposent à l'extension des autoroutes par 60,1 pour cent des voix."
5843,51.5,51.5,48.5,"Rougemont (VD)","A Rougemont, les habitants disent oui à  51,5 pour cent aux projets d'extensions autoroutières."
5851,52.3,52.3,47.7,"Allaman (VD)","Les habitants d'Allaman acceptent à 52,3 pour cent l'élargissement de six tronçons autoroutiers."
5852,57.4,57.4,42.6,"Bursinel (VD)","L'extension du réseau des autoroutes est approuvée à Bursinel par 57,4 pour cent des votants."
5853,50.6,50.6,49.4,"Bursins (VD)","Les habitants de Bursins acceptent à 50,6 pour cent l'élargissement de six tronçons autoroutiers."
5854,40,40,60,"Burtigny (VD)","C'est non à l'extension des autoroutes à Burtigny. Les habitants ont refusé le texte à 60 pour cent."
5855,50,0,0,"Dully (VD)","Les résultats ne sont pas encore connus dans cette commune."
5856,55.3,55.3,44.7,"Essertines-sur-Rolle (VD)","Les projets d'extensions autoroutières passent la rampe avec 55,3 pour cent de oui à Essertines-sur-Rolle."
5857,50,0,0,"Gilly (VD)","Les résultats ne sont pas encore connus dans cette commune."
5858,52.7,52.7,47.3,"Luins (VD)","A Luins, les habitants disent oui à  52,7 pour cent aux projets d'extensions autoroutières."
5859,48.8,48.8,51.2,"Mont-sur-Rolle (VD)","L'extension des autoroutes est refusée à 51,2 pour cent à Mont-sur-Rolle."
5860,55.2,55.2,44.8,"Perroy (VD)","Les habitants de Perroy acceptent à 55,2 pour cent l'élargissement de six tronçons autoroutiers."
5861,43.2,43.2,56.8,"Rolle (VD)","C'est non à l'extension des autoroutes à Rolle. Les habitants ont refusé le texte à 56,8 pour cent."
5862,57.7,57.7,42.3,"Tartegnin (VD)","Les électeurs de la petite commune de Tartegnin veulent que le réseau autoroutier soit aggrandi. Ils ont dit oui au texte par 41 voix, contre 30."
5863,46.8,46.8,53.2,"Vinzel (VD)","L'extension des autoroutes est refusée à 53,2 pour cent à Vinzel."
5871,43.8,43.8,56.2,"L'Abbaye (VD)","L'extension des autoroutes est refusée à 56,2 pour cent à L'Abbaye."
5872,37.9,37.9,62.1,"Le Chenit (VD)","L'extension de six tronçons autoroutiers n'a pas trouvé grâce aux yeux des citoyens du Chenit. Ils ont refusé le texte à 62,1 pour cent."
5873,35.5,35.5,64.5,"Le Lieu (VD)","L'extension de six tronçons autoroutiers n'a pas trouvé grâce aux yeux des citoyens du Lieu. Ils ont refusé le texte à 64,5 pour cent."
5882,42.5,42.5,57.5,"Chardonne (VD)","L'extension des autoroutes est refusée à 57,5 pour cent à Chardonne."
5883,47.2,47.2,52.8,"Corseaux (VD)","Les habitants de Corseaux s'opposent à l'extension des autoroutes par 52,8 pour cent des voix."
5884,38.6,38.6,61.4,"Corsier-sur-Vevey (VD)","Les habitants de Corsier-sur-Vevey s'opposent à l'extension des autoroutes par 61,4 pour cent des voix."
5885,44.4,44.4,55.6,"Jongny (VD)","A Jongny, les citoyens rejettent à 55,6 pour cent les projets d'extension des autoroutes."
5886,40.4,40.4,59.6,"Montreux (VD)","L'extension de six tronçons autoroutiers n'a pas trouvé grâce aux yeux des citoyens de Montreux. Ils ont refusé le texte à 59,6 pour cent."
5889,34.2,34.2,65.8,"La Tour-de-Peilz (VD)","L'extension des autoroutes est refusée à 65,8 pour cent à La Tour-de-Peilz."
5890,50,0,0,"Vevey (VD)","Les résultats ne sont pas encore connus dans cette commune."
5891,46.1,46.1,53.9,"Veytaux (VD)","La population de Veytaux rejette à 53,9 pour cent des voix les projets d'extension des autoroutes."
5892,50,0,0,"Blonay-Saint-Légier (VD)","Les résultats ne sont pas encore connus dans cette commune."
5902,45.4,45.4,54.6,"Belmont-sur-Yverdon (VD)","Les habitants de Belmont-sur-Yverdon s'opposent à l'extension des autoroutes par 54,6 pour cent des voix."
5903,51,51,49,"Bioley-Magnoux (VD)","A Bioley-Magnoux, les habitants disent oui à  51 pour cent aux projets d'extensions autoroutières."
5904,49.3,49.3,50.7,"Chamblon (VD)","La population de Chamblon rejette à 50,7 pour cent des voix les projets d'extension des autoroutes."
5905,46.2,46.2,53.8,"Champvent (VD)","C'est non à l'extension des autoroutes à Champvent. Les habitants ont refusé le texte à 53,8 pour cent."
5907,39.8,39.8,60.2,"Chavannes-le-Chêne (VD)","Les habitants de la petite commune de Chavannes-le-Chêne ont refusé les projets d'extension du réseau autoroutier. Ils ont dit non à cet objet par 56 voix contre 37."
5908,33.3,33.3,66.7,"Chêne-Pâquier (VD)","Les habitants de la petite commune de Chêne-Pâquier ont refusé les projets d'extension du réseau autoroutier. Ils ont dit non à cet objet par 36 voix contre 18."
5909,53.1,53.1,46.9,"Cheseaux-Noréaz (VD)","Cheseaux-Noréaz dit oui à 53,1 pour cent aux projets d'extension des autoroutes."
5910,50.3,50.3,49.7,"Cronay (VD)","A Cronay, les habitants disent oui à  50,3 pour cent aux projets d'extensions autoroutières."
5911,42.9,42.9,57.1,"Cuarny (VD)","L'extension des autoroutes ne passe pas la rampe à Cuarny. Les habitants de cette petite commune l'ont rejetée par 52 voix, contre 39."
5912,46.3,46.3,53.7,"Démoret (VD)","Les habitants de la petite commune de Démoret ont refusé les projets d'extension du réseau autoroutier. Ils ont dit non à cet objet par 36 voix contre 31."
5913,50,0,0,"Donneloye (VD)","Les résultats ne sont pas encore connus dans cette commune."
5914,44.4,44.4,55.6,"Ependes (VD)","L'extension de six tronçons autoroutiers n'a pas trouvé grâce aux yeux des citoyens d'Ependes (VD). Ils ont refusé le texte à 55,6 pour cent."
5919,42.2,42.2,57.8,"Mathod (VD)","L'extension de six tronçons autoroutiers n'a pas trouvé grâce aux yeux des citoyens de Mathod. Ils ont refusé le texte à 57,8 pour cent."
5921,37.5,37.5,62.5,"Molondin (VD)","Les habitants de la petite commune de Molondin ont refusé les projets d'extension du réseau autoroutier. Ils ont dit non à cet objet par 50 voix contre 30."
5922,52.5,52.5,47.5,"Montagny-près-Yverdon (VD)","Montagny-près-Yverdon dit oui à 52,5 pour cent aux projets d'extension des autoroutes."
5923,52.5,52.5,47.5,"Oppens (VD)","Les électeurs de la petite commune d'Oppens veulent que le réseau autoroutier soit aggrandi. Ils ont dit oui au texte par 32 voix, contre 29."
5924,54.1,54.1,45.9,"Orges (VD)","Les projets d'extensions autoroutières passent la rampe avec 54,1 pour cent de oui à Orges."
5925,38.8,38.8,61.2,"Orzens (VD)","Les habitants de la petite commune d'Orzens ont refusé les projets d'extension du réseau autoroutier. Ils ont dit non à cet objet par 49 voix contre 31."
5926,43.8,43.8,56.2,"Pomy (VD)","L'extension de six tronçons autoroutiers n'a pas trouvé grâce aux yeux des citoyens de Pomy. Ils ont refusé le texte à 56,2 pour cent."
5928,53.8,53.8,46.2,"Rovray (VD)","Les projets d'extension des autoroutes sont validés à Rovray. Les citoyens de cette petite commune sont 42 à soutenir le texte, contre 36 à le refuser."
5929,53.3,53.3,46.7,"Suchy (VD)","L'extension du réseau des autoroutes est approuvée à Suchy par 53,3 pour cent des votants."
5930,40.2,40.2,59.8,"Suscévaz (VD)","L'extension des autoroutes ne passe pas la rampe à Suscévaz. Les habitants de cette petite commune l'ont rejetée par 49 voix, contre 33."
5931,39.3,39.3,60.7,"Treycovagnes (VD)","Les habitants de Treycovagnes s'opposent à l'extension des autoroutes par 60,7 pour cent des voix."
5932,53.2,53.2,46.8,"Ursins (VD)","Les projets d'extension des autoroutes sont validés à Ursins. Les citoyens de cette petite commune sont 42 à soutenir le texte, contre 37 à le refuser."
5933,47.5,47.5,52.5,"Valeyres-sous-Montagny (VD)","L'extension de six tronçons autoroutiers n'a pas trouvé grâce aux yeux des citoyens de Valeyres-sous-Montagny. Ils ont refusé le texte à 52,5 pour cent."
5934,40.4,40.4,59.6,"Valeyres-sous-Ursins (VD)","La population de Valeyres-sous-Ursins rejette à 59,6 pour cent des voix les projets d'extension des autoroutes."
5935,53.3,53.3,46.7,"Villars-Epeney (VD)","Les projets d'extension des autoroutes sont validés à Villars-Epeney. Les citoyens de cette petite commune sont 24 à soutenir le texte, contre 21 à le refuser."
5937,42.9,42.9,57.1,"Vugelles-La Mothe (VD)","L'extension des autoroutes ne passe pas la rampe à Vugelles-La Mothe. Les habitants de cette petite commune l'ont rejetée par 24 voix, contre 18."
5938,50,0,0,"Yverdon-les-Bains (VD)","Les résultats ne sont pas encore connus dans cette commune."
5939,42.4,42.4,57.6,"Yvonand (VD)","C'est non à l'extension des autoroutes à Yvonand. Les habitants ont refusé le texte à 57,6 pour cent."
